ID,Monument,Type,Date,Latitude,Longitude,Info
11,Pompidou Centre,Building,1977,48.8606,2.3522,"Pompidou Centre in English, is a complex building in the Beaubourg area of the 4th arrondissement. It was designed in the style of high-tech architecture by the architectural team of Richard Rogers and Renzo Piano, along with Gianfranco Franchini. It houses the Bibliothèque publique d'information (Public Information Library), a vast public library; the Musée National d'Art Moderne, which is the largest museum for modern art in Europe; and IRCAM, a centre for music and acoustic research.  It was the first major example of an 'inside-out' building in architectural history, with its structural system, mechanical systems, and circulation exposed on the exterior of the building."
12,Palais Garnier,Building,1875,48.8720,2.3316,"The Palais Garnier is a 1,979-seat opera house, built from 1861 to 1875 for the Paris Opera. The Palais Garnier has been called ""probably the most famous opera house in the world, a symbol of Paris like Notre Dame Cathedral, the Louvre, or the Sacré Coeur Basilica.  Until 1989, it was the primary home of the Paris Opera and its associated Paris Opera Ballet. Notably it was used as the setting for Gaston Leroux's 1910 novel 'The Phantom of the Opera'.  "
13,Place Vendôme,Building,1810,48.8675,2.3294,"Place Vendome is a square in the 1st arrondissement. The original Vendôme Column at the centre of the square was erected by Napoleon I to commemorate the Battle of Austerlitz; it was torn down on 16 May 1871, by decree of the Paris Commune, but subsequently re-erected and remains a prominent feature on the square today."
14,Grand Palais,Building ,1900,48.8661,2.3125,"The Grand Palais des Champs-Élysées, commonly known as the Grand Palais, is a large historic site, exhibition hall and museum complex located at the Champs-Élysées in the 8th arrondissement. Construction of the Grand Palais began in 1897 following the demolition of the Palais de l'Industrie (Palace of Industry) as part of the preparation works for the Universal Exposition of 1900 (a world's fair held in Paris to celebrate the achievements of the last century). "
15,Saint-Jacques Tower,Building,1525,48.8581,2.3489,"Saint-Jacques Tower is a monument located in the 4th arrondissement. This 52-metre Flamboyant Gothic tower is all that remains of the former 16th-century Church of Saint-Jacques-de-la-Boucherie (""Saint James of the butchers""), which was demolished in 1797, during the French Revolution, leaving only the tower."
16,Conciergerie,Building,1200,48.8560,2.3455,"A splendid Gothic palace. The Salle des Gardes (Guards Room) and the immense Salle des Gens d'armes (Hall of the soldiers), built under King Philip the Fair, still remain from the days of the medieval palace, as do the kitchens built under King John the Good. The Kings of France abandoned the palace at the end of the 14th century to settle in the Louvre and in Vincennes. It then took on a judicial role, and part of the palace was converted into prison cells. The Conciergerie became one of the principal places of detention during the French Revolution, with the installation of the Revolutionary Court. Its most famous prisoner was Marie-Antoinette. During the Restoration, a commemorative chapel was erected on the site of her cell."
17,The Expiatory Chapel,Building,1816,48.8738,2.3230,"This chapel is dedicated to Louis XVI and his wife, Marie Antoinette, although they are formally buried in the Basilica of St Denis. The chapel was designed in 1816 by the French Neo-Classical architect Pierre François Léonard Fontaine, who, with his partner Charles Percier, figured among Napoleon's favourite architects."
18,Catacombs,Building,1810,48.8338,2.3324,"The Catacombs are huge Parisian ossuaries, stretching underground over 11 000m², inspired from the Catacombs of Rome created as part of the effort to eliminate the city's overflowing cemeteries. The entry is Place Denfert-Rochereau. Six millions bones from different Parisian graveyards rest in this maze of 1.7km. Paris Catacombs are the most important necropolis in the world. The remains of 6 million Parisians are stored here."
19,Statue of Liberty,Building,1889,48.8500,2.2797,"This statue was given in 1889 to France by U.S. citizens living in Paris to celebrate the French Revolution three years after the main statue in New York was inaugurated. In 1937, the statue was turned from looking east to looking west straight to the direction of the New York's statue."
20,Arènes de Lutèce,Building,100,48.8451,2.3528,"This monument is one of the oldest of Paris; it was build during the 1st century. This old amphitheater in the Latin Quarter could host up to 15000 spectators. This is, with the Thermes de Cluny, the only remnant of the Gallo-roman era in Paris. When Lutèce was sacked during the barbarian raids of 275 AD, some of the structure's stone work was used to reinforce the city's defences around the Île de la Cité. "
21,Place de la Concorde,Building,1772,48.8656,2.3212,"The Place de la Concorde is one of the major public squares in Paris. Measuring 7.6 hectares in area, it is the largest square in the French capital.  It was the site of many notable public executions during the French Revolution. During the French Revolution in 1789 the statue of Louis XV of France was torn down and the area renamed the Place de la Révolution. The new revolutionary government erected a guillotine in the square, and it was here that King Louis XVI was executed on 21 January 1793. Other important figures guillotined on the site, often in front of cheering crowds, were Queen Marie Antoinette, Princess Élisabeth of France, Charlotte Corday, Madame du Barry, Georges Danton, Camille Desmoulins, Antoine Lavoisier, Maximilien Robespierre, Louis de Saint-Just, and Olympe de Gouges."
22,Élysée Palace,Building,1722,48.8704,2.3168,"The Élysée Palace is the official residence of the President of the French Republic. It was used as the office of the French President for the first time in 1848. The current building contains the presidential office and residency, as well as the meeting place of the Council of Ministers. The name Élysée deriving from Elysian Fields, the place of the blessed dead in Greek mythology."
23,The French Revolution ,Event,1789,48.8533,2.3692,"This 10 year bloodshed that cost thousands of French lives, was what ultimately ended the absolute monarchy of Louis XVI and the feudal system – establishing a republic led by Napoleon Bonaparte. Influenced by Enlightenment ideals, the French people rose against the system in an attempt to achieve sovereignty, political and social rights. Even though it was a very costly war in terms of human losses, and not all objectives were achieved, the civilians succeeded in showing how the power of their union could change the fate of their country’s politics. On July 14th, 1789 civilians took over La Bastille in Paris, the place where the state stored its guns and ammunition, as well as political prisoners, marking the beginning of the revolution. This upheaval led to a period of instability that lasted until 1799, as people from both the cities and countryside went out to the streets in violent outbreaks unlike anything ever seen before, tired as they were of being exploited by a monarchy incapable of improving the country’s economic situation. The tremendous repercussions in all aspects of society and politics, make the French Revolution one of the most important events in history, and Paris was its center stage."
24,Place de la Bastille,Building,1792,48.8532,2.3691,"The Place de la Bastille is a square in Paris where the Bastille prison stood until the storming of the Bastille and its subsequent physical destruction between 14 July 1789 and 14 July 1790 during the French Revolution. No vestige of the prison remains. The July Column (Colonne de Juillet) which commemorates the events of the July Revolution (1830) stands at the center of the square. The Bastille was built between 1370 and 1383 during the reign of King Charles V as part of the defenses of Paris, the structure was converted into a state prison in the 17th century by Richelieu, who was king Louis XIII's chief minister. At that time it primarily housed political prisoners, but also religious prisoners, ""seditious"" writers, and young rakes held at the request of their families. "
25,First World War Demonstrations ,Event ,1914,48.8809,2.3553,The outbreak of the First World War in August 1914 saw patriotic demonstrations on the Place de la Concorde and at the Gare de l'Est and Gare du Nord as the mobilized soldiers departed for the front.
26,German Soldiers Parade on the Champs Élysées,Event,1940,48.8705,2.304897,"The French government departed Paris on June 10, and the Germans occupied the city on June 14. During the Occupation, the French Government moved to Vichy, and Paris was governed by the German military and by French officials approved by the Germans. German soldiers paraded down the Champs-Élysées on 14th June 1940"
27,French Resistance in Paris (WWII),Event ,1944,48.854722,2.344444,"Following the Allied invasion of Normandy on June 6, 1944, the French Resistance in Paris launched an uprising on August 19, 1944, seizing the police headquarters and other government buildings. The city was liberated by French and American troops on August 25, and General Charles de Gaulle led a triumphant parade down the Champs-Élysées on August 26, and organized a new government. (Police Headquarters)"
28,L’Exposition Universelle (The World Fair),Event,1889,48.8556,2.2986,"Champs de Mars. In 1889, during La Belle Époque, Paris held L’exposition Universelle (The World Fair) for the 100th year anniversary of the Storming of La Bastille. The goals of the celebration were to reconstruct La Bastille, as well as the construction of many other structures such as the Grand Palais and the Petit Palais. The fair took place in the area of Champs de Mars, Trocadero, Quai de d’Orsay, along the Seine and in the Invalides. The main attraction was the Eiffel Tower, symbolizing the people’s resistance, built in metal to represent the innovations of a new industrial world."
29,The Crazy Years ,Event,1931,48.8401,2.33596,"La Closerie Des Lilas (Cafe). During the interwar period, France couldn’t recover from the damages of battle, and the situation exacerbated as the Great Depression hit Paris in 1931. However, this period was also characterized by artistic and cultural development. It became an attractive and inspiring location for both national and international artists, thinkers and writers such as Pablo Picasso, Salvador Dali, Ernest Hemingway, and F. Scott Fitzgerald, who easily found inspiration in the cafes of Montparnasse and Saint Germain. The intellectual and cultural evolution, combined with economic improvement and peace efforts, gave the 1920s the title of the ‘Crazy Years.’"
30,Hitler visits Paris ,Event ,1940,48.863,2.2872,Palais de Chaillot. 23 June 1940 – Hitler comes to Paris for one day. He makes a brief visit to the terrace of the Palais de Chaillot to see the Eiffel Tower.
31,Pont Neuf,Building,1607,48.857,2.3413,"The Pont Neuf (The New Bridge) is the oldest standing bridge across the river Seine in Paris, France. It stands by the western (downstream) point of the Île de la Cité, the island in the middle of the river that was, between 250 and 225 BC, the birthplace of Paris, then known as Lutetia, and during the medieval period, the heart of the city. The name Pont Neuf was given to distinguish it from older bridges that were lined on both sides with houses. It has remained after all of those were replaced."
32,Grande Arche,Building,1989,48.892778,2.235833,"La Grande Arche de la Défense (""The Great Arc of the Defense"") is a monument and building in the business district of La Défense. It was designed to be a late-20th-century version of the Arc de Triomphe: a monument to humanity and humanitarian ideals rather than military victories. The construction of the monument began in 1985. "
33,Porte Dauphine (Paris Metro),Building,1900,48.8719,2.2772,"Porte Dauphine (Maréchal de Lattre de Tassigny) is a station of the Paris Métro. The station contains one of the three remaining ""dragonfly"" roofed Métro entrances by Hector Guimard (1867–1942). The Paris Métro is symbol of the city, it is known for its density within the city limits, uniform architecture and unique entrances influenced by Art Nouveau. It is mostly underground and 214 kilometres (133 mi) long.[3] It has 302 stations,[1] of which 62 have transfers between lines"
34,Stade de France ,Building,1998,48.924444,2.36,"Stade de France is the national stadium of France, located just north of Paris in the commune of Saint-Denis. Its seating capacity of 80,698 makes it the eighth-largest stadium in Europe. The stadium is used by the France national football team and French rugby union team for international competition.  Originally built for the 1998 FIFA World Cup, on 12 July France defeated Brazil 3–0 in the 1998 FIFA World Cup Final contested at the stadium."
35,"Death of Diana, Princess of Wales",Event ,1997,48.864361,2.301889,"On 31 August 1997, Diana, Princess of Wales died in a hospital as a result of injuries sustained in a car crash in the Pont de l'Alma road tunnel in Paris, France. Her companion, Dodi Fayed, and the driver of the Mercedes S280, Henri Paul, were pronounced dead at the scene. A fourth passenger in the car, bodyguard Trevor Rees-Jones, was seriously injured but survived."
36,Election of Bertrand Delanoë,Event,2001,48.856389,2.352222,"Hotel de Ville. 18 March 2001, Election of Bertrand Delanoë, the first socialist and first openly gay mayor of Paris. The socialists and greens take 49.63 percent of the vote, compared with 50.37 percent for the center-right candidates, but the left wins a majority of the seats in the municipal council, which selects the mayor."
37,Charlie Hebdo Shooting,Event ,2015,48.85925,2.37025,"On 7 January 2015 at about 11:30 local time, two brothers, Saïd and Chérif Kouachi, forced their way into the offices of the French satirical weekly newspaper Charlie Hebdo in Paris. Armed with rifles and other weapons, they killed 12 people and injured 11 others. The gunmen identified themselves as belonging to the Islamist terrorist group Al-Qaeda's branch in Yemen, which took responsibility for the attack."
38,Sorbonne University,Building,1257,48.851111,2.340556,"Sorbonne University is a public research university in Paris, France, established by the merger in 2018 of Paris-Sorbonne University, Pierre et Marie Curie University, and other smaller institutions. The date 1257 on its emblem refers to the historical University of Paris, whose Collège de Sorbonne was founded in 1257 by Robert de Sorbon."
39,Joan of Arc tries to retake Paris,Event,1429,48.86194444,2.34027778,"8 September – Joan of Arc, fighting for King Charles VII (Charles le Victorieux), tries and fails to retake Paris. She is wounded outside the Porte Saint-Honoré (a city gate in Paris, the main entry point from the west). "
40,Coronation of Henry VI of England,Event,1431,48.853233,2.349202,"16 December. Henry VI of England, nine years old, comes to Paris for a month and is crowned King of France at the Cathedral of Notre Dame by his uncle, the Cardinal of Winchester. Unlike his father, Henry is described as timid, shy, passive, well-intentioned, and averse to warfare and violence; he was also at times mentally unstable. His ineffective reign saw the gradual loss of the English lands in France."
41,Coco Chanel's Original Boutique,Event,1918,48.868061,2.326706,"Gabrielle Bonheur ""Coco"" Chanel (19 August 1883 – 10 January 1971) was a French fashion designer and businesswoman. The founder and namesake of the Chanel brand, she was credited in the post-World War I era with liberating women from the constraints of the ""corseted silhouette"" and popularizing a sporty, casual chic as the feminine standard of style. A prolific fashion creator, Chanel extended her influence beyond couture clothing, realizing her design aesthetic in jewellery, handbags, and fragrance."
42, Assassination of Henry IV,Event,1610,48.860238, 2.347747,"14 May – Assassination of Henry IV by Ravaillac on Rue de la Ferronnerie, while the King's carriage is caught in a traffic jam."
43,First Opera Performance in Paris,Event,1645,48.863333,2.336944,"28 February – First performance of an opera in Paris, La Finita Panza by Marco Marazzoli, in the hall of the Palais-Royal."
44,Signing of the Treaty of Paris ,Event ,1783,48.856278,2.332144,"Peace negotiations began in Paris in April 1782 and continued through the summer. Representing the United States were Benjamin Franklin, John Jay, Henry Laurens, and John Adams. David Hartley and Richard Oswald represented Great Britain. The treaty was drafted on November 30, 1782, and signed at the Hotel d'York (at present 56 Rue Jacob) in Paris on September 3, 1783, ending the American Revolutionary War."
45,First steamboat on the Seine,Event,1803,48.859128,2.334229,9 August 1803 – Robert Fulton demonstrates the first steamboat on the Seine.
46,First Giraffe placed on display in the Jardin des Plantes,Event,1827,48.84396,2.3596,"30 June 1827 – A giraffe, a gift of the Pasha of Egypt to Charles X, and the first-ever seen in Paris, is put on display in the Jardin des Plantes."
47,Hunchback of Notre-Dame published,Event ,1831,48.854861, 2.366111,"Maison de Victor Hugo. Victor Hugo's novel Hunchback of Notre-Dame published, reviving interest in medieval Paris."
48, Louis-Napoléon Bonaparte becomes President,Event,1848,48.870235,2.316661,"20 December – Louis-Napoléon Bonaparte (the nephew of Napoleon I) becomes the first elected president of the French Republic, and moves into the Élysée Palace."
49,First Test of Electric Lighting,Event ,1878,48.86658,2.334051,30 May 1878 – The first test of electric lighting on the avenue de l'Opéra and the Place de l'Etoile.
50,Bomb Explodes in the National Assembly,Event,1893,48.862036,2.318593,"9 December 1893 – the anarchist Auguste Vaillant explodes a bomb in the National Assembly (Palais Bourbon), injuring forty-six persons. "
51,First airplane flight in Paris,Event ,1906,48.871667,2.247222,"23 October 1906 – First airplane flight in Paris by Santos Dumont, flying sixty meters at an altitude of three meters at the Parc de Bagatelle."
52,Mona Lisa stolen,Event ,1911,48.861112,2.335348,"22 August 1911 – The Mona Lisa is stolen from the Louvre. It was recovered in Florence in December, 1913."
